id,target
221,2985
222,940
223,19653
224,38773
225,281
226,3674
227,54781
228,2440
229,33423
230,9075
231,61542
232,1374
233,16134
234,10314
235,4627
236,107
237,170
238,689
239,56
240,246341
241,2047
242,1674
243,15806
244,178937
245,14701
246,3396
247,16911
248,13517
249,303
250,419
251,296
252,4222
253,5257
254,45748
255,22400
256,3652
257,1043
258,22027
259,8843
260,2621
261,85076
262,6989
263,293
264,371
265,10557
266,2845
267,7294
268,265124
269,7657
270,6989
271,113
272,34938
273,13704
274,30123
275,1682
276,1638
277,2493
278,118922
279,693
280,199
281,2429
282,2936
283,29197
284,12937
285,41417
286,1933
287,929
288,13510
289,1999
290,2068
291,93
292,10751
293,1371
294,7847
295,3790
296,114218
297,2753
298,10928
299,937
300,327810
301,1346
302,989
303,10701
304,4121
305,12655
306,247
307,595
308,44891
309,48
310,46416
311,1998
312,8427
313,11773
314,7855
315,27274
316,5332
317,763
318,251
319,723
320,870
321,7488
322,1121
323,4523
324,864
325,5386
326,9763
327,2102
328,969
329,13404
330,437
331,2429
332,2958
333,233
334,4074
335,1186
336,20979
337,40
338,6875
339,13559
340,3493
341,819
342,1605
343,54067
344,2429
345,2537
346,12423
347,3983
348,5745
349,39
350,323204
351,1767
352,3032
353,757
354,45869
355,391
356,828
357,3255
358,48
359,1205
360,40
361,391960
362,8469
363,3324
364,11559
365,651312
366,6329
367,2327
368,3104
369,5655
370,1574
371,1186
372,19255
373,9645
374,6674
375,60004
376,504
377,888
378,2214
379,29459
380,2493
381,2803
382,8206
383,51
384,1324
385,3338
386,324
387,36094
388,6042
389,456
390,53736
391,9232
392,11131
393,2402
394,2600
395,185
396,10698
397,57
398,31751
399,301575
400,23619
401,99923
402,7844
403,30718
404,2212
405,171
406,126987
407,1006
408,25529
409,12937
410,1525
411,82
412,260
413,2600
414,5715
415,94631
416,5497
417,2735
418,6976
419,11768
420,18585
421,148308
422,571
423,155
424,66
425,2429
426,33700
427,4573
428,77
429,3261
430,70501
431,4758
432,14539
433,227
434,49
435,2243
436,2429
437,5041
438,5538
439,103
440,5655
441,5388
442,889
443,2251
444,33713
445,16270
446,330249
447,10047
448,1599
449,15129
450,4231
451,105
452,2037
453,1579
454,398
455,25529
456,10229
457,10751
458,7212
459,493
460,19722
461,9011
462,9990
463,2663
464,5006
465,2600
466,493
467,7294
468,516
469,42647
470,463
471,196
472,2732
473,137
474,4628
475,480
476,35902
477,1371
478,5386
479,4025
480,16270
481,3898
482,364
483,2237
484,11105
485,391695
486,84379
487,2821
488,5278
489,3213
490,6165
491,5026
492,419
493,2095
494,38930
495,250
496,2493
497,14639
498,55462
499,76410
500,7767
501,273
502,2303
503,13704
504,25835
505,205
506,7997
507,748
508,13810
509,4904
510,448
511,1996
512,12742
513,142303
514,6519
515,3898
516,619
517,1138
518,7498
519,7421
520,437
521,13680
522,2021
523,2594
524,4827
525,758
526,8289
527,702
528,148642
529,2303
530,713
531,2429
532,10229
533,17547
534,210
535,2600
536,86644
537,4901
538,372
539,555
540,142
541,9050
542,1744
543,9036
544,633
545,6904
546,593
547,3774
548,2429
549,2429
550,11860
551,210
552,2092
553,1904
554,4809
555,13676
556,197
557,86
558,67239
559,7222
560,1017
561,480
562,9841
563,1116
564,206753
565,22027
566,5193
567,406
568,31017
569,4452
570,206753
571,653
572,716
573,1657
574,30453
575,30438
576,445
577,145270
578,1448
579,1106
580,9695
581,952
582,169
583,25914
584,477
585,403
586,14539
587,1897
588,7453
589,426
590,139170
591,15327
592,2312
593,8210
594,2600
595,2303
596,409
597,9592
598,1166
599,17982
600,28417
601,6045
602,2600
603,319
604,25433
605,1480
606,18585
607,8769
608,7565
609,16695
610,830
611,1016
612,20979
613,2852
614,2657
615,3984
616,6206
617,36316
618,3794
619,213
620,40393
621,83955
622,1388
623,29632
624,79098
625,12937
626,1626
627,858
628,31546
629,86629
630,3010
631,28721
632,895
633,932
634,864
635,869
636,6687
637,613
638,14707
639,45
640,3104
641,9536
642,278
643,25185
644,434
645,79098
646,15437
647,215
648,3214
649,137
650,7617
651,1523
652,25235
653,25529
654,9192
655,54182
656,1500
657,2628
658,2429
659,5670
660,21094
661,2526
662,30678
663,338131
664,422
665,37739
666,101
667,344
668,13309
669,1585
670,4810
671,7972
672,3397
673,40826
674,80
675,30107
676,1325
677,7973
678,570
679,10586
680,11933
681,204
682,159762
683,3638
684,13189
685,351
686,355
687,1246
688,3683
689,3528
690,9990
691,6674
692,2124
693,2447
694,3207
695,17508
696,9156
697,9075
698,71494
699,497
700,186
701,15292
702,10290
703,157
704,279
705,1237
706,6548
707,94280
708,8476
709,99
710,301
711,13592
712,1089
713,9667
714,19089
715,1371
716,594
717,67239
718,15682
719,1571
720,490
721,28554
722,48
723,2429
724,490
725,591
726,3651
727,1684
728,2303
729,557
730,3983
731,872
732,27930
733,76
734,47178
735,91
736,2781
737,9794
738,1819
739,2429
740,1511
741,3507
742,6777
743,1082
744,7604
745,164340
746,1195
747,4988
748,2600
749,464
750,13309
751,17271
752,12908
753,60
754,1894
755,48694
756,1473
757,48
758,1393
759,32350
760,64357
761,6699
762,12495
763,2185
764,1866
765,904
766,5203
767,2429
768,18597
769,341
770,3337
771,2235
772,5745
773,32578
774,6673
775,393
776,78
777,94280
778,870
779,108
780,11860
781,2506
782,2537
783,8608
784,4117
785,27
786,869
787,342
788,2303
789,166
790,9708
791,115
792,12555
793,2429
794,1648
795,550
796,706
797,687
798,64835
799,14462
800,137
801,6976
802,100199
803,3671
804,77965
805,85241
806,126002
807,71
808,2920
809,534
810,1663
811,2261
812,37396
813,900
814,740
815,9230
816,119
817,489
818,9567
819,1059
820,420
821,27803
822,7441
823,661
824,2190
825,8608
826,73
827,18714
828,852
829,17725
830,251
831,4730
832,2538
833,1646
834,574
835,16270
836,391
837,2714
838,2429
839,2050
840,6777
841,425
842,13165
843,6777
844,210
845,3277
846,1744
847,11478
848,183
849,14788
850,5405
851,791
852,128
853,2429
854,5409
855,8718
856,101
857,30949
858,86900
859,6674
860,1307
861,1547
862,2921
863,16270
864,2429
865,2185
866,1976
867,24347
868,968
869,4899
870,4452
871,725
872,16868
873,3688
874,9065
875,7242
876,1163
877,1371
878,27324
879,92
880,22853
881,409
882,1205
883,79098
884,13409
885,30402
886,70
887,1039
888,2803
889,1022
890,477
891,21977
892,748
893,37378
894,36
895,52422
896,3044
897,894
898,14781
899,2303
900,3338
901,8209
902,19898
903,30008
904,259
905,44314
906,11401
907,2429
908,2493
909,2429
910,384
911,42182
912,301436
913,1730
914,2429
915,431
916,3985
917,659
918,48
919,94039
920,2311
921,8983
922,22110
923,1946
924,1123
925,77610
926,10961
927,1193
928,4083
929,50
930,23506
931,810
932,2429
933,1298
934,7760
935,451
936,13140
937,3104
938,1684
939,15327
940,9233
941,48842
942,6674
943,17796
944,1397
945,254
946,22223
947,14641
948,8890
949,48
950,11478
951,26839
952,174
953,409
954,11107
955,2537
956,22223
957,5589
958,2303
959,232836
960,108
961,962
962,24110
963,1744
964,12937
965,3044
966,864
967,7392
968,12002
969,210
970,8809
971,4758
972,25357
973,1702
974,4293
975,10895
976,265124
977,5128
978,1898
979,894
980,16019
981,10738
982,5585
983,9172
984,33714
985,4681
986,156
987,1640
988,471
989,83264
990,3885
991,86105
992,2173
993,20288
994,416
995,19867
996,2429
997,77453
998,31331
999,6310
1000,30417
1001,1263
1002,244
1003,148138
1004,3255
1005,1983
1006,45251
1007,232836
1008,76410
1009,3198
1010,11662
1011,17547
1012,460
1013,555
1014,47
1015,76
1016,2429
1017,445
1018,481116
1019,91
1020,64743
1021,210
1022,138
1023,163
1024,36195
1025,14520
1026,384
1027,159
1028,1549
1029,136805
1030,13155
1031,27984
1032,110
1033,1371
1034,312
1035,190
1036,1521
1037,352
1038,1511
1039,16375
1040,2797
1041,3496
1042,13253
1043,9841
1044,543
1045,391
1046,2429
1047,1049
1048,6581
1049,75830
1050,3823
1051,3765
1052,3089
1053,164
1054,15752
1055,101
1056,2429
1057,2919
1058,2391
1059,7633
1060,41790
1061,11286
1062,17408
1063,39535
1064,48
1065,1607
1066,30857
1067,17269
1068,233
1069,15682
1070,67537
1071,8658
1072,74
1073,2429
1074,15682
1075,4630
1076,731
1077,5227
1078,198
1079,15472
1080,47424
1081,3381
1082,72235
1083,468
1084,61833
1085,42
1086,1521
1087,1424
1088,3054
1089,73780
1090,1121
1091,114218
1092,2493
1093,108
1094,2916
1095,8531
1096,53658
1097,9875
1098,85241
1099,25074
1100,271
1101,977
1102,9065
1103,1017
1104,230
1105,338
1106,39431
1107,234
1108,2429
1109,37173
1110,13253
1111,78
1112,1749
1113,2600
1114,4323
1115,6691
1116,2429
1117,16881
1118,582
1119,1607
1120,374
1121,54781
1122,702
1123,952
1124,2744
1125,11267
1126,355
1127,48
1128,7959
1129,198
1130,952
1131,5266
1132,439
1133,239
1134,3953
1135,126
1136,599
1137,2447
1138,1371
1139,1166
1140,20478
1141,4517
1142,12319
1143,557
1144,11505
1145,2173
1146,39226
1147,35809
1148,31197
1149,26839
1150,13068
1151,3080
1152,53658
1153,32362
1154,22223
1155,3606
1156,11432
1157,1739
1158,2523
1159,233
1160,2600
1161,4627
1162,1039
1163,219
1164,13810
1165,90860
1166,7363
1167,1084
1168,986
1169,50808
1170,20457
1171,26839
1172,256
1173,8360
1174,12508
1175,26375
1176,129
1177,2429
1178,52422
1179,13691
1180,11874
1181,4829
1182,323
1183,24094
1184,4199
1185,7446
1186,4540
1187,2600
1188,8332
1189,5701
1190,60004
1191,8157
1192,79933
1193,25529
1194,256
1195,1306
1196,1015
1197,2106
1198,9075
1199,3722
1200,391
1201,27553
1202,14441
1203,232836
1204,431
1205,50289
1206,2021
1207,2778
1208,48
1209,73
1210,10980
1211,22224
1212,358
1213,17442
1214,7000
1215,6390
1216,597
1217,87565
1218,1034
1219,527
1220,2297
1221,399
1222,988
1223,126987
1224,976
1225,191
1226,364
1227,136
1228,29484
1229,18088
1230,200
1231,2099
1232,3176
1233,66
1234,555
1235,409
1236,66
1237,64971
1238,45748
1239,1542
1240,8816
1241,656
1242,186
1243,5887
1244,4105
1245,46287
1246,36274
1247,144540
1248,7657
1249,86274
1250,7154
1251,4428
1252,1709
1253,23112
1254,4192
1255,27589
1256,1058
1257,89861
1258,1388
1259,40
1260,2537
1261,24
1262,713
1263,47166
1264,12688
1265,40571
1266,6062
1267,584
1268,9529
1269,790
1270,2493
1271,2970
1272,203
1273,7580
1274,18491
1275,38
1276,1307
1277,1700
1278,84
1279,2429
1280,74606
1281,1016
1282,1992
1283,18587
1284,2032
1285,37739
1286,112
1287,565
1288,224
1289,1300
1290,65
1291,2602
1292,25628
1293,7945
1294,2429
1295,16695
1296,8251
1297,2429
1298,222
1299,15327
1300,44641
1301,601
1302,104546
1303,44242
1304,249
1305,35
1306,3153
1307,4809
1308,2979
1309,5266
1310,1112
1311,13265
1312,41287
1313,7531
1314,4188
1315,1373
1316,8585
1317,53563
1318,723
1319,1762
1320,13041
1321,3683
1322,832
1323,3761
1324,627
1325,210
1326,165
1327,210
1328,324
1329,325
1330,79396
1331,45
1332,17868
1333,5977
1334,676
1335,699
1336,25411
1337,347
1338,19143
1339,566
1340,18604
1341,6581
1342,67285
1343,718
1344,296
1345,12276
1346,391
1347,261
1348,53563
1349,45251
1350,62186
1351,396
1352,1706
1353,12409
1354,81
1355,969
1356,18821
1357,22027
1358,3541
1359,7039
1360,887
1361,22400
1362,30005
1363,196
1364,637
1365,6609
1366,1178
1367,1525
1368,206
1369,18705
1370,16771
1371,560
1372,13165
1373,286
1374,15682
1375,11330
1376,391
1377,3968
1378,175
1379,588
1380,54182
1381,435
1382,99
1383,155234
1384,79098
1385,12714
1386,2461
1387,5409
1388,2714
1389,2205
1390,421
1391,618
1392,904
1393,650
1394,2537
1395,47411
1396,193
1397,2663
1398,555
1399,6623
1400,4116
1401,895
1402,2429
1403,57089
1404,29591
1405,1702
1406,7704
1407,43950
1408,235
1409,94134
1410,2235
1411,75
1412,7633
1413,83955
1414,1202
1415,18604
1416,140
1417,607
1418,1279
1419,12508
1420,2359
1421,2096
1422,9667
1423,24635
1424,48
1425,214
1426,8615
1427,2551
1428,47
1429,30312
1430,828
1431,250
1432,7798
1433,10738
1434,3983
1435,2986
1436,9133
1437,2819
1438,936
1439,11760
1440,10990
1441,1738
1442,298
1443,4630
1444,5332
1445,2882
1446,10241
1447,430
1448,2429
1449,4724
1450,1395
1451,2440
1452,35902
1453,2600
1454,2600
1455,95709
1456,1389
1457,1099
1458,65535
1459,625
1460,24975
1461,25608
1462,2429
1463,2429
1464,24667
1465,33423
1466,1858
1467,48
1468,3134
1469,18585
1470,86644
1471,44709
1472,1285
1473,8210
1474,28183
1475,1985
1476,25633
1477,2954
1478,3395
1479,2633
1480,5227
1481,1288
1482,3111
1483,48
1484,4041
1485,13810
1486,391
1487,48
1488,1336
1489,1508
1490,22525
1491,324
1492,864
1493,110
1494,32853
1495,14
1496,67285
1497,1525
1498,2537
1499,27274
1500,55936
1501,89662
1502,26839
1503,15059
1504,8206
1505,79098
1506,698
1507,3813
1508,16858
1509,5752
1510,21977
1511,14707
1512,2251
1513,132
1514,116
1515,28078
1516,7152
1517,11505
1518,1686
1519,4923
1520,30678
1521,44062
1522,14910
1523,12508
1524,1063
1525,11986
1526,335
1527,5465
1528,10367
1529,2686
1530,9801
1531,111
1532,1993
1533,4083
1534,1675
1535,1482
1536,48
1537,478
1538,2493
1539,2235
1540,13265
1541,2190
1542,2429
1543,2686
1544,50471
1545,47411
1546,3550
1547,4982
1548,8476
1549,339
1550,6518
1551,6662
1552,584
1553,4215
1554,351
1555,67486
1556,7298
1557,362
1558,47424
1559,222845
1560,2600
1561,23017
1562,200
1563,183638
1564,27930
1565,4720
1566,24642
1567,480
1568,978
1569,11960
1570,19929
1571,1371
1572,13038
1573,66367
1574,10525
1575,1525
1576,3860
1577,499
1578,3679
1579,402
1580,14890
1581,5339
1582,962
1583,2429
1584,6779
1585,2429
1586,3961
1587,14114
1588,24094
1589,3674
1590,401
1591,2665
1592,5752
1593,94379
1594,1400
1595,66
1596,55
1597,37173
1598,57489
1599,1045
1600,2594
1601,1358
1602,2429
1603,13404
1604,33913
1605,10586
1606,1038
1607,5378
1608,758
1609,88
1610,1180
1611,8289
1612,3104
1613,156
1614,289
1615,436
1616,12621
1617,7294
1618,209
1619,27274
1620,523
1621,504
1622,179
1623,1391
1624,1843
1625,14114
1626,10807
1627,13140
1628,2429
1629,26637
1630,17782
1631,7294
1632,9810
1633,40402
1634,90
1635,3774
1636,7956
1637,866
1638,210
1639,14769
1640,352
1641,62858
1642,2948
1643,1818
1644,25914
1645,4630
1646,1369
1647,847
1648,6976
1649,336
1650,35305
1651,922
1652,619
1653,30236
1654,3663
1655,86
1656,53007
1657,39209
1658,278
1659,7294
1660,880
1661,11737
1662,4514
1663,1013
1664,1717
1665,137
1666,767
1667,2600
1668,299
1669,181
1670,2537
1671,64298
1672,2600
1673,189481
1674,2625
1675,21187
1676,10525
1677,5576
1678,210
1679,19881
1680,17868
1681,5409
1682,8414
1683,3885
1684,1393
1685,7633
1686,1905
1687,4146
1688,5977
1689,13184
1690,1982
1691,258
1692,2600
1693,48881
1694,13367
1695,1205
1696,1473
1697,918
1698,5465
1699,391
1700,166
1701,15327
1702,2730
1703,526
1704,1333
1705,308
1706,540
1707,351
1708,3166
1709,14257
1710,2429
1711,6976
1712,57089
1713,907
1714,2429
1715,86105
1716,2429
1717,55
1718,1348
1719,48
1720,190659
1721,8206
1722,17135
1723,4248
1724,1480
1725,3821
1726,368
1727,12108
1728,3368
1729,2033
1730,185
1731,1645
1732,94039
1733,9989
1734,96
1735,171
1736,1043
1737,605
1738,24295
1739,352
1740,1047
1741,10738
1742,13481
1743,11577
1744,985
1745,25433
1746,16854
1747,280
1748,734
1749,5576
1750,1964
1751,2179
1752,254
1753,3780
1754,1370
1755,12135
1756,2284
1757,12409
1758,200
1759,1151
1760,2429
1761,1059
1762,4257
1763,8289
1764,58103
1765,9810
1766,2475
1767,2429
1768,8206
1769,84379
1770,623
1771,1063
1772,2429
1773,281
1774,137
1775,34219
1776,391
1777,222
1778,8206
1779,1154
1780,16695
1781,76232
1782,2922
1783,2702
1784,1207
1785,9075
1786,67285
1787,20217
1788,1335
1789,847
1790,771
1791,17269
1792,3880
1793,8289
1794,724
1795,7693
1796,757
1797,986
1798,5955
1799,222761
1800,2527
1801,227
1802,864
1803,6519
1804,157
1805,2576
1806,3550
1807,21207
1808,524
1809,441
1810,59
1811,10698
1812,603
1813,5229
1814,131171
1815,4630
1816,373
1817,1393
1818,280
1819,808
1820,12508
1821,2948
1822,3983
1823,2976
1824,1371
1825,13231
1826,61
1827,6562
1828,27184
1829,10943
1830,7152
1831,841
1832,2559
1833,35717
1834,20941
1835,11833
1836,2311
1837,2991
1838,6118
1839,5548
1840,2758
1841,8023
1842,1039
1843,1686
1844,4103
1845,75323
1846,2538
1847,100360
1848,65868
1849,2366
1850,48
1851,34492
1852,639
1853,48
1854,73780
1855,214
1856,33714
1857,706
1858,9011
1859,13993
1860,6722
1861,4630
1862,32029
1863,1812
1864,12937
1865,2429
1866,251
1867,1371
1868,286
1869,7220
1870,207
1871,5841
1872,24601
1873,2600
1874,1702
1875,156
1876,18081
1877,37289
1878,20869
1879,5365
1880,76
1881,33061
1882,164
1883,210
1884,36905
1885,201
1886,4849
1887,13404
1888,5709
1889,21709
1890,62186
1891,1400
1892,66809
1893,25411
1894,2429
1895,636
1896,3813
1897,66
1898,131171
1899,8289
1900,20549
1901,308
1902,15758
1903,89662
1904,56587
1905,17547
1906,96
1907,8157
1908,31751
1909,541
1910,5846
1911,211
1912,32404
1913,317
1914,6777
1915,6800
1916,210
1917,1166
1918,16182
1919,148
1920,456
1921,24387
1922,400
1923,1904
1924,699
1925,1371
1926,480
1927,160972
1928,2716
1929,11860
1930,2928
1931,353
1932,1371
1933,8508
1934,37739
1935,6637
1936,3235
1937,83955
1938,572
1939,44511
1940,2429
1941,3173
1942,939
1943,3903
1944,53658
1945,7488
1946,10504
1947,92718
1948,256
1949,45251
1950,917
1951,989
1952,278
1953,11505
1954,227
1955,47411
1956,79098
1957,49
1958,4514
1959,440
1960,79671
1961,5266
1962,143
1963,66
1964,2537
1965,875
1966,6756
1967,35
1968,49594
1969,144540
1970,633
1971,137
1972,23
1973,785
1974,175020
1975,8176
1976,76410
1977,5772
1978,2600
1979,12549
1980,3653
1981,7994
1982,14648
1983,2429
1984,19929
1985,1722
1986,1385
1987,289
1988,56626
1989,178
1990,2023
1991,16660
1992,643
1993,6978
1994,155234
1995,86
1996,210
1997,48
1998,2429
1999,4630
2000,3171
2001,59
2002,15327
2003,13382
2004,40826
2005,8637
2006,379
2007,3761
2008,2493
2009,4193
2010,2983
2011,1607
2012,3381
2013,2429
2014,4539
2015,104546
2016,1744
2017,2238
2018,1156
2019,53462
2020,262
2021,10554
2022,335
2023,4157
2024,2767
2025,557
2026,22166
2027,2741
2028,694
2029,6789
2030,7633
2031,83264
2032,239
2033,96298
2034,74
2035,3781
2036,25411
2037,17269
2038,43776
2039,2429
2040,470
2041,993
2042,22280
2043,3341
2044,2427
2045,1351
2046,1235
2047,344
2048,379
2049,2429
2050,2429
2051,2493
2052,2738
2053,1922
2054,384
2055,13199
2056,271
2057,10738
2058,7806
2059,86274
2060,7294
2061,5945
2062,2165
2063,1717
2064,243
2065,22223
2066,6694
2067,346
2068,3663
2069,1483
2070,6570
2071,28346
2072,6650
2073,119953
2074,10148
2075,26682
2076,259
2077,374
2078,154
2079,2493
2080,7956
2081,11310
2082,29081
2083,7453
2084,391
2085,21110
2086,5699
2087,2429
2088,34936
2089,3104
2090,137
2091,403
2092,190659
2093,13500
2094,15682
2095,18705
2096,954
2097,14492
2098,27201
2099,405
2100,7045
2101,381
2102,41287
2103,26839
2104,15327
2105,25411
2106,85241
2107,1883
2108,2663
2109,19255
2110,40439
2111,3552
2112,178
2113,2747
2114,11737
2115,929
2116,106
2117,348
2118,34492
2119,5497
2120,8289
2121,22136
2122,354
2123,1898
2124,601
2125,249
2126,9064
2127,9192
2128,8585
2129,870
2130,312
2131,9739
2132,4161
2133,581
2134,2303
2135,20941
2136,48
2137,868
2138,18858
2139,3983
2140,3683
2141,33210
2142,13038
2143,7539
2144,2600
2145,2223
2146,608
2147,9600
2148,299
2149,2484
2150,1205
2151,2506
2152,54180
2153,993
2154,4037
2155,472
2156,481116
2157,36863
2158,14224
2159,39167
2160,26689
2161,2429
2162,101
2163,67543
2164,14539
2165,9054
2166,575
2167,5369
2168,1796
2169,1483
2170,2600
2171,4283
2172,5955
2173,766
2174,376
2175,6777
2176,45
2177,1564
2178,1138
2179,559
2180,2429
2181,89
2182,7213
2183,6673
2184,20669
2185,1079
2186,121509
2187,3421
2188,18
2189,2422
2190,7165
2191,3122
2192,12937
2193,25411
2194,2745
2195,485
2196,1325
2197,864
2198,7760
2199,43030
2200,8289
2201,48
2202,22166
2203,346
2204,2429
2205,19509
2206,114218
2207,8023
2208,2429
2209,9900
2210,10220
2211,20256
2212,22525
2213,32362
2214,2714
2215,14769
2216,404
2217,56587
2218,10224
2219,2493
2220,228
2221,21768
2222,15658
2223,1440
2224,125803
2225,15758
2226,108
2227,2034
2228,147
2229,92204
2230,12135
2231,117
2232,24667
2233,728
2234,419
2235,21707
2236,160972
2237,1628
2238,6797
2239,433
2240,48
2241,26529
2242,40211
2243,523
2244,232836
2245,175
2246,2493
2247,9141
2248,1004
2249,7832
2250,36108
2251,9512
2252,1146
2253,135
2254,2429
2255,5205
2256,1700
2257,50808
2258,519
2259,518
2260,20935
2261,9344
2262,2429
2263,20235
2264,122
2265,11884
2266,14196
2267,40393
2268,893
2269,17
2270,6857
2271,1525
2272,912
2273,8511
2274,186
2275,31809
2276,119
2277,20457
2278,105575
2279,3055
2280,34122
2281,10089
2282,2429
2283,4134
2284,8427
2285,573
2286,3983
2287,2876
2288,205
2289,1566
2290,2429
2291,9863
2292,2429
2293,25470
2294,1004
2295,1148
2296,4679
2297,6041
2298,784
2299,281
2300,2429
2301,3082
2302,30823
2303,2429
2304,14648
2305,53658
2306,387
2307,4794
2308,1248
2309,2429
2310,8909
2311,19794
2312,557
2313,1726
2314,11227
2315,161
2316,538
2317,2262
2318,1634
2319,2112
2320,243
2321,48
2322,20979
2323,3038
2324,2677
2325,533
2326,14294
2327,4605
2328,1179
2329,115
2330,43
2331,2620
2332,352
2333,512
2334,4628
2335,60004
2336,557
2337,5879
2338,391
2339,237
2340,448
2341,44567
2342,22009
2343,26603
2344,17083
2345,41702
2346,9712
2347,28377
2348,1564
2349,54781
2350,25944
2351,1008
2352,2461
2353,175
2354,54
2355,2600
2356,593
2357,680
2358,3389
2359,10593
2360,1063
2361,346
2362,740
2363,34136
2364,304
2365,15470
2366,54182
2367,2429
2368,56274
2369,332
2370,557
2371,5964
2372,3696
2373,5745
2374,40211
2375,1079
2376,34297
2377,2600
2378,391
2379,79098
2380,62858
2381,30949
2382,190659
2383,10599
2384,14630
2385,98723
2386,2509
2387,47178
2388,13189
2389,16361
2390,7806
2391,9141
2392,80
2393,5332
2394,1053
2395,1535
2396,4628
2397,1917
2398,360439
2399,6394
2400,2429
2401,56026
2402,96
2403,5229
2404,2047
2405,2493
2406,3927
2407,2493
2408,171
2409,136
2410,13744
2411,1521
2412,1924
2413,8736
2414,252
2415,79
2416,718
2417,3669
2418,2461
2419,3044
2420,1521
2421,4251
2422,1783
2423,7378
2424,2429
2425,8844
2426,1494
2427,156
2428,5393
2429,213096
2430,26532
2431,21594
2432,500
2433,17360
2434,32330
2435,125803
2436,959
2437,106
2438,693
2439,8023
2440,25218
2441,466
2442,2429
2443,15682
2444,647
2445,1540
2446,1031
2447,1689
2448,1463
2449,1420
2450,364
2451,14252
2452,3983
2453,194
2454,734
2455,23701
2456,239
2457,103469
2458,817
2459,20854
2460,9990
2461,18111
2462,452
2463,456
2464,7203
2465,6687
2466,376
2467,285
2468,94280
2469,8669
2470,2910
2471,33620
2472,27206
2473,2440
2474,24818
2475,54180
2476,86105
2477,249
2478,96208
2479,8039
2480,2057
2481,2949
2482,7009
2483,330626
2484,451
2485,16695
2486,2663
2487,26442
2488,21187
2489,622
2490,2022
2491,56224
2492,59711
2493,16093
2494,1340
2495,3607
2496,5409
2497,676
2498,22512
2499,4100
2500,1110
2501,3983
2502,15472
2503,238
2504,17751
2505,3110
2506,1319
2507,8206
2508,27984
2509,159
2510,210
2511,111588
2512,1371
2513,920
2514,9192
2515,210
2516,6171
2517,1689
2518,123
2519,404
2520,112
2521,3285
2522,2600
2523,9075
2524,5670
2525,48
2526,1642
2527,1089
2528,510
2529,1951
2530,666
2531,1560
2532,44087
2533,681
2534,2672
2535,2600
2536,382
2537,10943
2538,23270
2539,2416
2540,39
2541,2600
2542,48
2543,2429
2544,5393
2545,4283
2546,1748
2547,480
2548,346
2549,19309
2550,1659
2551,30526
2552,29451
2553,4120
2554,437
2555,2429
2556,9841
2557,1499
2558,29081
2559,146
2560,28621
2561,869
2562,9447
2563,15751
2564,11736
2565,5497
2566,48
2567,1206
2568,52835
2569,4597
2570,1699
2571,118554
2572,18705
2573,25275
2574,25110
2575,1525
2576,1558
2577,25101
2578,331
2579,3106
2580,19309
2581,32198
2582,480
2583,1186
2584,1167
2585,2429
2586,3422
2587,8463
2588,206
2589,2537
2590,162
2591,9232
2592,588
2593,1163
2594,235
2595,9050
2596,2429
2597,678
2598,153
2599,1017
2600,8608
2601,636
2602,1393
2603,1398
2604,13732
2605,2046
2606,15179
2607,5393
2608,8023
2609,3906
2610,57934
2611,79396
2612,1090
2613,18030
2614,2021
